CustomerID,Lookalike_CustomerID,Score,Recommendation_Rank
C0101,C0134,0.08093863013842903,99
C0101,C0037,0.0799891450833317,100
C0101,C0196,0.06135089749276152,101
C0101,C0088,0.04433806833700911,102
C0101,C0111,0.0380600758893306,103
C0101,C0076,0.027088764597703825,104
C0101,C0149,0.008106680401420163,105
C0101,C0168,-0.0010232563542498596,106
C0101,C0030,-0.02416632413740403,107
C0101,C0157,-0.030148759228741797,108
C0101,C0018,-0.030717671098489864,109
C0101,C0119,-0.04882845032465118,110
C0101,C0038,-0.05631757680368057,111
C0101,C0055,-0.09856420729968735,112
C0101,C0091,-0.14892400419772664,113
C0101,C0006,-0.1523358032775615,114
C0101,C0182,-0.15898255466299555,115
C0101,C0178,-0.17224872467004052,116
C0101,C0146,-0.21828723971938027,117
C0101,C0072,-0.23032237742152875,118
C0101,C0029,-0.239491264259956,119
C0101,C0133,-0.248221877535643,120
C0101,C0115,-0.2638561021178172,121
C0101,C0092,-0.27154146630220016,122
C0101,C0117,-0.29762682086102005,123
C0101,C0103,-0.31188693257224415,124
C0101,C0142,-0.3269866119670991,125
C0101,C0079,-0.33743700111685293,126
C0101,C0002,-0.3491391677754886,127
C0101,C0089,-0.38131134867658556,128
C0101,C0066,-0.3977184059968792,129
C0101,C0050,-0.4027682046804754,130
C0101,C0031,-0.41267934578195786,131
C0101,C0160,-0.41549173732229094,132
C0101,C0010,-0.4203146478536582,133
C0101,C0094,-0.4255775011937901,134
C0101,C0158,-0.4406171741321438,135
C0101,C0044,-0.44101140087644464,136
C0101,C0083,-0.4426085734626563,137
C0101,C0197,-0.456526393951796,138
C0101,C0040,-0.45958718789271186,139
C0101,C0131,-0.49372929464791054,140
C0101,C0032,-0.4961611887477692,141
C0101,C0026,-0.5042518852342242,142
C0101,C0121,-0.5125095599025081,143
C0101,C0159,-0.513624589281966,144
C0101,C0061,-0.5218254536637574,145
C0101,C0185,-0.5218432085990351,146
C0101,C0199,-0.5321144082456988,147
C0101,C0070,-0.549181640885253,148
C0101,C0151,-0.5761341989137715,149
C0101,C0132,-0.5939671640794777,150
C0101,C0078,-0.6081489317144643,151
C0101,C0193,-0.6102204564910733,152
C0101,C0077,-0.62185275165036,153
C0101,C0177,-0.6276365345375675,154
C0101,C0042,-0.630594749593314,155
C0101,C0009,-0.6469359653383364,156
C0101,C0120,-0.6658707247746537,157
C0101,C0074,-0.6893013603327341,158
C0101,C0025,-0.70220712677141,159
C0101,C0005,-0.7078037084616231,160
C0101,C0060,-0.7102370797123888,161
C0101,C0125,-0.715280756135682,162
C0101,C0166,-0.7267956931403015,163
C0101,C0063,-0.7424106581140099,164
C0101,C0140,-0.744191443460735,165
C0101,C0085,-0.7515859799059751,166
C0101,C0186,-0.7526274891486615,167
C0101,C0123,-0.7546389113789659,168
C0101,C0135,-0.7585990126404902,169
C0101,C0043,-0.7652157559706301,170
C0101,C0036,-0.7773922680074203,171
C0101,C0033,-0.7795740525126815,172
C0101,C0052,-0.7877970125850086,173
C0101,C0073,-0.7922648478584956,174
C0101,C0192,-0.8045140431046037,175
C0101,C0007,-0.8064403707928758,176
C0101,C0097,-0.8125369295136223,177
C0101,C0128,-0.8160107677240735,178
C0101,C0198,-0.8262354694040642,179
C0101,C0110,-0.8284750922438903,180
C0101,C0014,-0.8379804586027035,181
C0101,C0080,-0.8386109753105447,182
C0101,C0071,-0.8395313824459242,183
C0101,C0020,-0.8429294899490744,184
C0101,C0129,-0.8496763704350424,185
C0101,C0058,-0.853686353684726,186
C0101,C0027,-0.8560960670624375,187
C0101,C0176,-0.8720497402904713,188
C0101,C0095,-0.8801403412340657,189
C0101,C0015,-0.8888540566598399,190
C0101,C0167,-0.8924320198796427,191
C0101,C0150,-0.8965549850978356,192
C0101,C0130,-0.8979669498392743,193
C0101,C0062,-0.9005253286177521,194
C0101,C0112,-0.9053970802195846,195
C0101,C0144,-0.9201363866902488,196
C0101,C0035,-0.9216926370447881,197
C0101,C0003,-0.9268124011955423,198
C0102,C0173,0.9813733861954954,1
C0102,C0046,0.977559002949746,2
C0102,C0045,0.9733769328631898,3
C0102,C0059,0.9412997733493442,4
C0102,C0021,0.9383602764938741,5
C0102,C0104,0.9379922231851874,6
C0102,C0054,0.9246018440472938,7
C0102,C0093,0.9229382420496899,8
C0102,C0022,0.9134347711683581,9
C0102,C0100,0.9106732358832864,10
C0102,C0145,0.885800056896131,11
C0102,C0108,0.8825766609189448,12
C0102,C0141,0.8755531319786185,13
C0102,C0105,0.8729399450186193,14
C0102,C0175,0.859373221322956,15
C0102,C0090,0.8567749721706268,16
C0102,C0087,0.8514913283847689,17
C0102,C0075,0.8358519614424549,18
C0102,C0053,0.8304289525172737,19
C0102,C0188,0.8257614589140505,20
C0102,C0013,0.8229654737922415,21
C0102,C0162,0.8220855171939896,22
C0102,C0067,0.8157053616372937,23
C0102,C0109,0.8155269054368595,24
C0102,C0039,0.8144010965655943,25
C0102,C0041,0.8123808490150021,26
C0102,C0155,0.8123437377566808,27
C0102,C0051,0.8072574703468613,28
C0102,C0113,0.80589242840728,29
C0102,C0028,0.801905807781662,30
C0102,C0065,0.8011684784781596,31
C0102,C0082,0.7993483797640832,32
C0102,C0156,0.7871238295376329,33
C0102,C0017,0.7826452068036058,34
C0102,C0124,0.7811262020696187,35
C0102,C0143,0.7777611554201783,36
C0102,C0122,0.774214860200016,37
C0102,C0154,0.755476702004224,38
C0102,C0194,0.7520684172921407,39
C0102,C0099,0.7440808490168025,40
C0102,C0024,0.7316795509804734,41
C0102,C0179,0.7143130188507031,42
C0102,C0165,0.7089572582001005,43
C0102,C0169,0.7073805067825617,44
C0102,C0004,0.6809838212738771,45
C0102,C0101,0.6758449679426153,46
C0102,C0008,0.6714993627983671,47
C0102,C0170,0.6535441742267489,48
C0102,C0057,0.6427520648327563,49
C0102,C0126,0.6336568841558073,50
C0102,C0161,0.6230190472140142,51
C0102,C0012,0.609764614623924,52
C0102,C0114,0.6034035982560721,53
C0102,C0081,0.5980198124324296,54
C0102,C0139,0.5971034723758656,55
C0102,C0084,0.5852982226130191,56
C0102,C0182,0.580373584020615,57
C0102,C0184,0.5774973651848875,58
C0102,C0195,0.5641720208088855,59
C0102,C0149,0.5428691082462432,60
C0102,C0107,0.5299529842255333,61
C0102,C0018,0.5174905334159438,62
C0102,C0068,0.5053793558781352,63
C0102,C0187,0.4898328857183791,64
C0102,C0147,0.48810588933685173,65
C0102,C0098,0.48511336626462126,66
C0102,C0200,0.47287411198763396,67
C0102,C0148,0.4697107445647039,68
C0102,C0127,0.44200646540000715,69
C0102,C0118,0.41922654431255235,70
C0102,C0048,0.3989990800964077,71
C0102,C0153,0.39016293070997066,72
C0102,C0116,0.3583489214078373,73
C0102,C0096,0.35299947332939347,74
C0102,C0049,0.345457074344938,75
C0102,C0047,0.3401850553297831,76
C0102,C0117,0.3395651937052772,77
C0102,C0023,0.32158837903504356,78
C0102,C0016,0.31195508917284526,79
C0102,C0164,0.2946041275909927,80
C0102,C0091,0.2891495508120371,81
C0102,C0055,0.28798607676159693,82
C0102,C0181,0.2754479026574482,83
C0102,C0183,0.274188053597476,84
C0102,C0034,0.26916094361953014,85
C0102,C0152,0.25138432283353995,86
C0102,C0163,0.24839801433358968,87
C0102,C0079,0.17701399301062343,88
C0102,C0064,0.17413365325647923,89
C0102,C0136,0.16486175458941754,90
C0102,C0138,0.15353729950698863,91
C0102,C0190,0.12533208355568698,92
C0102,C0006,0.07528362203277728,93
C0102,C0086,0.041893076873420136,94
C0102,C0189,0.025261076257074053,95
C0102,C0196,0.014310038625479934,96
C0102,C0001,0.007153258526926632,97
C0102,C0158,-0.0064930429925669055,98
C0102,C0037,-0.013073998992259249,99
C0102,C0168,-0.02006730751278992,100
C0102,C0011,-0.020741414634176607,101
C0102,C0172,-0.0809223335122299,102
C0102,C0171,-0.08448788156277268,103
C0102,C0111,-0.09453494462223343,104
C0102,C0185,-0.13639416599532225,105
C0102,C0040,-0.1850778787356911,106
C0102,C0074,-0.19798057161510557,107
C0102,C0066,-0.22521057533349428,108
C0102,C0056,-0.22714631537301272,109
C0102,C0103,-0.24832931760661175,110
C0102,C0026,-0.2747424451194155,111
C0102,C0073,-0.283335436859937,112
C0102,C0160,-0.3019757880543396,113
C0102,C0044,-0.3024352440331987,114
C0102,C0106,-0.302515013973629,115
C0102,C0019,-0.30622998966421977,116
C0102,C0174,-0.3119799962184983,117
C0102,C0192,-0.3521129218020805,118
C0102,C0003,-0.35823616544284426,119
C0102,C0193,-0.37856609321524975,120
C0102,C0076,-0.38465956522184985,121
C0102,C0088,-0.39831177284432656,122
C0102,C0157,-0.4045839485450627,123
C0102,C0110,-0.41057564794033663,124
C0102,C0135,-0.41750855560093236,125
C0102,C0119,-0.4217788165379007,126
C0102,C0025,-0.43233628713330774,127
C0102,C0020,-0.4551937945757936,128
C0102,C0137,-0.49349431586217246,129
C0102,C0030,-0.49630572721562866,130
C0102,C0080,-0.4996656393836048,131
C0102,C0014,-0.5082004022205949,132
C0102,C0144,-0.513553416492084,133
C0102,C0121,-0.5166172937927646,134
C0102,C0058,-0.5287063738556699,135
C0102,C0176,-0.5432128954169636,136
C0102,C0125,-0.5577161086841602,137
C0102,C0115,-0.573649600941007,138
C0102,C0085,-0.5750205298389143,139
C0102,C0191,-0.5839672658535908,140
C0102,C0094,-0.5841011139266795,141
C0102,C0050,-0.5927082483646097,142
C0102,C0089,-0.5953624751655786,143
C0102,C0069,-0.6039418863747006,144
C0102,C0097,-0.6044778915719754,145
C0102,C0134,-0.6182405827983268,146
C0102,C0112,-0.620180704481176,147
C0102,C0178,-0.634907288035522,148
C0102,C0007,-0.6454070514835063,149
C0102,C0029,-0.6510727555960943,150
C0102,C0120,-0.6522546568752587,151
C0102,C0035,-0.6648631357870958,152
C0102,C0062,-0.6673373557650291,153
C0102,C0146,-0.6706417770593918,154
C0102,C0043,-0.6732056196114193,155
C0102,C0128,-0.675090008891543,156
C0102,C0167,-0.6793762072545791,157
C0102,C0032,-0.6882508302599261,158
C0102,C0129,-0.6898634461317322,159
C0102,C0031,-0.7020260731013139,160
C0102,C0130,-0.7040941467482679,161
C0102,C0070,-0.7100328389123689,162
C0102,C0038,-0.7228883682833765,163
C0102,C0052,-0.7252129361435178,164
C0102,C0150,-0.7258581225694781,165
C0102,C0027,-0.7299039032429852,166
C0102,C0072,-0.7396026698399921,167
C0102,C0166,-0.7550436183584277,168
C0102,C0033,-0.7633096815249667,169
C0102,C0177,-0.7789744839430895,170
C0102,C0140,-0.7853186292845228,171
C0102,C0092,-0.7926258210202262,172
C0102,C0071,-0.7936548382172347,173
C0102,C0083,-0.8189150842660932,174
C0102,C0060,-0.8245986286863546,175
C0102,C0036,-0.8252933564295055,176
C0102,C0009,-0.826235633366685,177
C0102,C0133,-0.8370391018953234,178
C0102,C0010,-0.8427761909711077,179
C0102,C0077,-0.8486370272239375,180
C0102,C0002,-0.861129236992227,181
C0102,C0078,-0.8679703366263016,182
C0102,C0199,-0.8756084432098248,183
C0102,C0142,-0.8876561589131405,184
C0102,C0042,-0.8917243845956233,185
C0102,C0063,-0.9078550603523448,186
C0102,C0015,-0.916296113626436,187
C0102,C0198,-0.9209643032671841,188
C0102,C0095,-0.9300339718449973,189
C0102,C0151,-0.9328105326887433,190
C0102,C0061,-0.9499487845633943,191
C0102,C0197,-0.9501681385758549,192
C0102,C0132,-0.9555006197058513,193
C0102,C0159,-0.9568564560084407,194
C0102,C0131,-0.961959327721219,195
C0102,C0123,-0.9662445533853377,196
C0102,C0186,-0.9768903306552809,197
C0102,C0005,-0.9811728451991109,198
C0103,C0121,0.9426993509910222,1
C0103,C0094,0.8862289592804481,2
C0103,C0025,0.8786632521643437,3
C0103,C0119,0.8137008928868227,4
C0103,C0172,0.806901385699836,5
C0103,C0157,0.8045184725557053,6
C0103,C0032,0.7801909633999193,7
C0103,C0043,0.7788484370994593,8
C0103,C0076,0.7499747375858887,9
C0103,C0047,0.7390473459205736,10
C0103,C0192,0.7239697086908424,11
C0103,C0088,0.7192088057046547,12
C0103,C0034,0.705092001252141,13
C0103,C0111,0.7043929400906601,14
C0103,C0009,0.7008246852613497,15
C0103,C0049,0.6983419646514024,16
C0103,C0091,0.6858549692083193,17
C0103,C0127,0.6821531027261851,18
C0103,C0031,0.6735829462294287,19
C0103,C0019,0.67122178056956,20
C0103,C0116,0.6634280486250165,21
C0103,C0083,0.6621571911286214,22
C0103,C0077,0.6314008630828682,23
C0103,C0166,0.619110805791737,24
C0103,C0029,0.6101637757463552,25
C0103,C0010,0.6037340474342485,26
C0103,C0060,0.5900534504455999,27
C0103,C0161,0.5871056240985231,28
C0103,C0055,0.586574360746717,29
C0103,C0033,0.5764306259289107,30
C0103,C0071,0.5665014190765763,31
C0103,C0199,0.5568346975146145,32
C0103,C0097,0.5558990147609064,33
C0103,C0184,0.5460324482167179,34
C0103,C0030,0.5282493446857572,35
C0103,C0027,0.5197253145480474,36
C0103,C0035,0.5145520007689445,37
C0103,C0002,0.5041137938432899,38
C0103,C0106,0.5014166276156959,39
C0103,C0177,0.47104532283930084,40
C0103,C0198,0.46926070679524684,41
C0103,C0189,0.4572400515011387,42
C0103,C0128,0.4506368735630929,43
C0103,C0014,0.4396131065287364,44
C0103,C0147,0.4391872552935232,45
C0103,C0151,0.4360869699547231,46
C0103,C0024,0.4282875592374191,47
C0103,C0098,0.42388411043993734,48
C0103,C0174,0.4113891476524248,49
C0103,C0058,0.3984343826161067,50
C0103,C0160,0.39332826281346767,51
C0103,C0062,0.39209923547605063,52
C0103,C0086,0.3898068799019032,53
C0103,C0164,0.38265957432322584,54
C0103,C0139,0.3807403662096427,55
C0103,C0036,0.3667812491547606,56
C0103,C0003,0.35493374764077545,57
C0103,C0152,0.3509899066408852,58
C0103,C0015,0.33822311196912064,59
C0103,C0186,0.32518633955225146,60
C0103,C0134,0.3218457134430693,61
C0103,C0154,0.3162995039141494,62
C0103,C0081,0.31627669865873714,63
C0103,C0179,0.31604022276124283,64
C0103,C0190,0.3063569430388342,65
C0103,C0194,0.30602336166616395,66
C0103,C0144,0.2788176191797392,67
C0103,C0150,0.27197752478141207,68
C0103,C0112,0.2705909912899588,69
C0103,C0181,0.26999928480247387,70
C0103,C0118,0.2658910492004298,71
C0103,C0038,0.2655426166129738,72
C0103,C0130,0.2562604973830067,73
C0103,C0090,0.2500075127129806,74
C0103,C0095,0.2374889708461424,75
C0103,C0008,0.2245782967547118,76
C0103,C0001,0.22351848049091735,77
C0103,C0073,0.22139723177902887,78
C0103,C0142,0.2079776212703795,79
C0103,C0069,0.20386849823512757,80
C0103,C0146,0.19529804940055842,81
C0103,C0052,0.19260715931452907,82
C0103,C0072,0.18691518812856228,83
C0103,C0132,0.14410194739554427,84
C0103,C0084,0.12890659797254683,85
C0103,C0191,0.11260188148116525,86
C0103,C0124,0.10843476894302186,87
C0103,C0005,0.10636665532269708,88
C0103,C0131,0.09851929813686976,89
C0103,C0123,0.09689486107384805,90
C0103,C0197,0.09581272957908943,91
C0103,C0056,0.09469021416613985,92
C0103,C0109,0.0902795392330929,93
C0103,C0063,0.07871911565258341,94
C0103,C0093,0.06432543504007941,95
C0103,C0178,0.06089244511312211,96
C0103,C0162,0.05153209314058681,97
C0103,C0017,0.04871416836156642,98
C0103,C0067,0.04764425867245835,99
C0103,C0167,0.04520799922806665,100
C0103,C0176,0.03678816294000736,101
C0103,C0020,0.035342858076286884,102
C0103,C0110,0.03360876450284409,103
C0103,C0113,0.023299627086514306,104
C0103,C0159,0.015696879244357417,105
C0103,C0129,-0.008659649957642162,106
C0103,C0061,-0.02919493563333179,107
C0103,C0193,-0.03161662132231695,108
C0103,C0080,-0.049607085250716415,109
C0103,C0039,-0.05620462271171605,110
C0103,C0125,-0.05839950865326427,111
C0103,C0175,-0.07161871172581738,112
C0103,C0021,-0.08210935416397468,113
C0103,C0075,-0.10902991059816491,114
C0103,C0120,-0.13769029390893092,115
C0103,C0173,-0.13802178278612215,116
C0103,C0195,-0.15263476283566796,117
C0103,C0137,-0.1543519889075815,118
C0103,C0108,-0.1738101597744006,119
C0103,C0133,-0.18479690440630273,120
C0103,C0042,-0.1974420825318477,121
C0103,C0022,-0.20186141873187155,122
C0103,C0007,-0.20754151832808146,123
C0103,C0004,-0.21034235611801774,124
C0103,C0122,-0.21689386405309655,125
C0103,C0048,-0.21973180717321544,126
C0103,C0078,-0.23941245805154762,127
C0103,C0085,-0.24605371094577905,128
C0103,C0102,-0.24832931760661175,129
C0103,C0145,-0.24848222744138015,130
C0103,C0169,-0.2531748186058887,131
C0103,C0135,-0.25774002582358235,132
C0103,C0140,-0.2578011501411619,133
C0103,C0057,-0.26292449288189124,134
C0103,C0092,-0.28793346072041887,135
C0103,C0182,-0.29010742006303186,136
C0103,C0046,-0.30762067538955135,137
C0103,C0101,-0.31188693257224415,138
C0103,C0070,-0.3128453235380777,139
C0103,C0156,-0.3206433663870795,140
C0103,C0100,-0.3223926026323958,141
C0103,C0045,-0.36518373942670934,142
C0103,C0065,-0.3760397117120991,143
C0103,C0074,-0.38046937829486205,144
C0103,C0136,-0.38742932177121825,145
C0103,C0051,-0.39687743985960083,146
C0103,C0068,-0.3993892116578961,147
C0103,C0011,-0.4009669829172527,148
C0103,C0117,-0.41006485920738395,149
C0103,C0104,-0.41287752431074837,150
C0103,C0155,-0.4371127997164974,151
C0103,C0059,-0.4460277986236854,152
C0103,C0165,-0.45602327914219,153
C0103,C0105,-0.4608006237344419,154
C0103,C0012,-0.47181518736843286,155
C0103,C0153,-0.4862614386490411,156
C0103,C0041,-0.4986826517437596,157
C0103,C0099,-0.5073525123219896,158
C0103,C0028,-0.5138045687627443,159
C0103,C0126,-0.5194105939205763,160
C0103,C0053,-0.5226038343639048,161
C0103,C0188,-0.5226895803639589,162
C0103,C0143,-0.5252332398743976,163
C0103,C0141,-0.559050892349373,164
C0103,C0054,-0.5603919431112214,165
C0103,C0026,-0.5609248097236265,166
C0103,C0107,-0.5652114332027014,167
C0103,C0170,-0.582317737475776,168
C0103,C0185,-0.5837918093677937,169
C0103,C0013,-0.5956465859285462,170
C0103,C0089,-0.5975211497883087,171
C0103,C0050,-0.6079842860428235,172
C0103,C0200,-0.6189199964235408,173
C0103,C0158,-0.627485021080832,174
C0103,C0044,-0.6283431541861507,175
C0103,C0018,-0.6286033702138217,176
C0103,C0115,-0.6327829944173523,177
C0103,C0079,-0.6346051400918347,178
C0103,C0087,-0.637737596577226,179
C0103,C0149,-0.6531106280328477,180
C0103,C0040,-0.6622196826963018,181
C0103,C0082,-0.6978283126323389,182
C0103,C0064,-0.7016432415614836,183
C0103,C0037,-0.7091241525711034,184
C0103,C0183,-0.713301160222305,185
C0103,C0066,-0.7188925444945198,186
C0103,C0023,-0.7342072253308913,187
C0103,C0016,-0.7521569856434163,188
C0103,C0114,-0.7523122286681784,189
C0103,C0171,-0.7543900399775373,190
C0103,C0006,-0.8411376213837813,191
C0103,C0163,-0.880019592970922,192
C0103,C0196,-0.9012987230840709,193
C0103,C0187,-0.918170480522829,194
C0103,C0138,-0.9232522305706794,195
C0103,C0148,-0.9242873689096862,196
C0103,C0168,-0.9310022578295055,197
C0103,C0096,-0.9630826221095843,198
C0104,C0059,0.987877759640626,1
C0104,C0145,0.9709416005731533,2
C0104,C0188,0.9697660052036079,3
C0104,C0054,0.9629353950269246,4
C0104,C0141,0.962122428978828,5
C0104,C0046,0.9575471532610297,6
C0104,C0041,0.9568593124231727,7
C0104,C0028,0.953011912494243,8
C0104,C0051,0.9502259644102621,9
C0104,C0143,0.9392534599281827,10
C0104,C0102,0.9379922231851874,11
C0104,C0021,0.9257236412014477,12
C0104,C0082,0.9243927850853296,13
C0104,C0053,0.9154058411823628,14
C0104,C0013,0.9141631919444442,15
C0104,C0045,0.9119163839416926,16
C0104,C0155,0.9110554949807995,17
C0104,C0173,0.9101609844101987,18
C0104,C0122,0.9094089855284356,19
C0104,C0075,0.9055667036278485,20
C0104,C0065,0.8932602834093574,21
C0104,C0175,0.8904253130272903,22
C0104,C0099,0.8891946200730421,23
C0104,C0156,0.8735075588084918,24
C0104,C0113,0.8688522255942808,25
C0104,C0165,0.8579517999101275,26
C0104,C0162,0.8574976107217294,27
C0104,C0093,0.8539459253829087,28
C0104,C0087,0.8533492611817428,29
C0104,C0169,0.8517171870089157,30
C0104,C0108,0.8489770589113375,31
C0104,C0022,0.848851564578102,32
C0104,C0039,0.8448070710806075,33
C0104,C0126,0.8437532914144193,34
C0104,C0017,0.8433221846651712,35
C0104,C0100,0.8366720040373596,36
C0104,C0101,0.8366559664059491,37
C0104,C0012,0.8255376491577566,38
C0104,C0057,0.8187273190814985,39
C0104,C0109,0.8117487583607627,40
C0104,C0004,0.811319561473867,41
C0104,C0067,0.8053034495800313,42
C0104,C0105,0.7664615960195923,43
C0104,C0195,0.7484504639441444,44
C0104,C0090,0.7391587421708136,45
C0104,C0124,0.7293810075148431,46
C0104,C0194,0.720698529801803,47
C0104,C0107,0.7027289813810779,48
C0104,C0008,0.702184868976534,49
C0104,C0200,0.6638210053730992,50
C0104,C0084,0.6560078312943363,51
C0104,C0179,0.6545075192803744,52
C0104,C0068,0.6484414201325776,53
C0104,C0114,0.64306468875749,54
C0104,C0170,0.6397840178431378,55
C0104,C0154,0.6339668974167941,56
C0104,C0024,0.6250829084819403,57
C0104,C0081,0.6242439513410715,58
C0104,C0016,0.5848189960178519,59
C0104,C0187,0.5744056085503075,60
C0104,C0048,0.5700160715076009,61
C0104,C0183,0.5615028084098557,62
C0104,C0096,0.5453473542546678,63
C0104,C0118,0.5443104869607888,64
C0104,C0148,0.5375256759705316,65
C0104,C0098,0.5328826157471129,66
C0104,C0139,0.5223586815784533,67
C0104,C0147,0.5160174275236983,68
C0104,C0064,0.487313424706884,69
C0104,C0023,0.46527744410406785,70
C0104,C0161,0.4412994798801147,71
C0104,C0149,0.43340607386836116,72
C0104,C0181,0.4253793768844453,73
C0104,C0184,0.41747914912514245,74
C0104,C0018,0.3911853583200726,75
C0104,C0182,0.3711036624952853,76
C0104,C0138,0.3665995844332242,77
C0104,C0152,0.34099588249945306,78
C0104,C0153,0.3349407485332549,79
C0104,C0163,0.3343059136102745,80
C0104,C0011,0.3195241275430309,81
C0104,C0116,0.3171354832379232,82
C0104,C0164,0.312961826862879,83
C0104,C0136,0.2887745903486876,84
C0104,C0190,0.2656579835757198,85
C0104,C0127,0.2516624007949685,86
C0104,C0117,0.24007158913023832,87
C0104,C0001,0.2264759285269227,88
C0104,C0034,0.21730768242830964,89
C0104,C0196,0.20984746597105597,90
C0104,C0049,0.18462359576512516,91
C0104,C0086,0.1832627198768413,92
C0104,C0055,0.1783827124694092,93
C0104,C0006,0.1487438440227257,94
C0104,C0189,0.14602740670067893,95
C0104,C0047,0.11818872889702581,96
C0104,C0168,0.09507578160768765,97
C0104,C0079,0.08327794496734675,98
C0104,C0056,0.06259226907977776,99
C0104,C0171,0.011593075112917685,100
C0104,C0037,0.010766895828239465,101
C0104,C0091,-0.016729204473351546,102
C0104,C0111,-0.04611951913373343,103
C0104,C0158,-0.046383006529590015,104
C0104,C0172,-0.07892360566827954,105
C0104,C0174,-0.09862860337983591,106
C0104,C0106,-0.11959075579232666,107
C0104,C0185,-0.16968035832252026,108
C0104,C0044,-0.21135049364722377,109
C0104,C0066,-0.21386493541674312,110
C0104,C0040,-0.22012103410671888,111
C0104,C0026,-0.22452029627087872,112
C0104,C0137,-0.24233613464774373,113
C0104,C0088,-0.30122674433208174,114
C0104,C0076,-0.3028670111046661,115
C0104,C0074,-0.30669402075082336,116
C0104,C0019,-0.3253289741246017,117
C0104,C0030,-0.34121115775298966,118
C0104,C0157,-0.3533308450163435,119
C0104,C0115,-0.3686219318360849,120
C0104,C0119,-0.3771377782249156,121
C0104,C0178,-0.38410272136806956,122
C0104,C0191,-0.39349826665812726,123
C0104,C0103,-0.41287752431074837,124
C0104,C0069,-0.4361665186743565,125
C0104,C0135,-0.4429323130676996,126
C0104,C0146,-0.44664111310812893,127
C0104,C0050,-0.4485725245409575,128
C0104,C0089,-0.4650535302193653,129
C0104,C0134,-0.473491840931166,130
C0104,C0029,-0.5303052412050131,131
C0104,C0160,-0.5381424250076617,132
C0104,C0085,-0.5454751658341918,133
C0104,C0038,-0.5700708860408961,134
C0104,C0073,-0.5703783441810496,135
C0104,C0193,-0.5771630608683114,136
C0104,C0092,-0.5810112016036052,137
C0104,C0003,-0.6052085612896599,138
C0104,C0094,-0.6270428421258354,139
C0104,C0192,-0.6300926737398657,140
C0104,C0031,-0.6351327494512972,141
C0104,C0133,-0.6365136173814763,142
C0104,C0110,-0.637719215315872,143
C0104,C0121,-0.6400506119174038,144
C0104,C0025,-0.6603733391692426,145
C0104,C0020,-0.6712452036031916,146
C0104,C0072,-0.6781939833087595,147
C0104,C0080,-0.6827990967921204,148
C0104,C0129,-0.6873506624900513,149
C0104,C0032,-0.6918929158155038,150
C0104,C0070,-0.6929810710514838,151
C0104,C0167,-0.7096207912690696,152
C0104,C0125,-0.7096767039830288,153
C0104,C0177,-0.7143303786172341,154
C0104,C0007,-0.7273018753748419,155
C0104,C0142,-0.7305584678162378,156
C0104,C0176,-0.7336505042868122,157
C0104,C0120,-0.7397197906151153,158
C0104,C0140,-0.7428247673536543,159
C0104,C0144,-0.7526619823152735,160
C0104,C0014,-0.7613343656297444,161
C0104,C0078,-0.7645287303080894,162
C0104,C0166,-0.7717148481760139,163
C0104,C0058,-0.7746686454008698,164
C0104,C0035,-0.7829484791246257,165
C0104,C0002,-0.7830479608425324,166
C0104,C0083,-0.7858535361107829,167
C0104,C0197,-0.7868299160285483,168
C0104,C0027,-0.7896741127362132,169
C0104,C0042,-0.7912122249302682,170
C0104,C0043,-0.7932830503002076,171
C0104,C0036,-0.796414863062562,172
C0104,C0061,-0.7990480819808458,173
C0104,C0159,-0.8058249553603816,174
C0104,C0131,-0.8115999072925876,175
C0104,C0010,-0.818954514590694,176
C0104,C0097,-0.824055062500326,177
C0104,C0112,-0.8287082834921042,178
C0104,C0052,-0.835185907019508,179
C0104,C0132,-0.8497064858037474,180
C0104,C0062,-0.8618679588681473,181
C0104,C0128,-0.8706711654929752,182
C0104,C0077,-0.8739922776399709,183
C0104,C0130,-0.8781023343534653,184
C0104,C0151,-0.8898287257341624,185
C0104,C0199,-0.8909116258816244,186
C0104,C0009,-0.8915918622778256,187
C0104,C0150,-0.8927245253694955,188
C0104,C0123,-0.905900554749803,189
C0104,C0033,-0.905928183696541,190
C0104,C0060,-0.9117959366097442,191
C0104,C0005,-0.9243992523526738,192
C0104,C0063,-0.9254767148004439,193
C0104,C0071,-0.9430896438860409,194
C0104,C0095,-0.9643613306820665,195
C0104,C0198,-0.9711330023743726,196
C0104,C0186,-0.9748620381476826,197
C0104,C0015,-0.9763293408200564,198
C0105,C0087,0.9489916646361805,1
C0105,C0045,0.91515242847798,2
C0105,C0054,0.8812615001123696,3
C0105,C0102,0.8729399450186193,4
C0105,C0173,0.8519071397142451,5
C0105,C0046,0.8430581174237282,6
C0105,C0059,0.832080821133275,7
C0105,C0108,0.8247125965357066,8
C0105,C0100,0.8235671145768381,9
C0105,C0013,0.8179203396163006,10
C0105,C0141,0.8126259186292575,11
C0105,C0149,0.805676500540629,12
C0105,C0018,0.7970114316534331,13
C0105,C0104,0.7664615960195923,14
C0105,C0022,0.7523109108865211,15
C0105,C0082,0.73938986499348,16
C0105,C0155,0.7381211228102945,17
C0105,C0021,0.7301367998945252,18
C0105,C0182,0.7251383737748264,19
C0105,C0153,0.7140276124534263,20
C0105,C0093,0.7060285679744781,21
C0105,C0065,0.7004963075672602,22
C0105,C0053,0.6830158120926736,23
C0105,C0148,0.6820334001027366,24
